Feature1,Feature2,Feature3,Feature4,Label
-0.060927484370708086,0.798068405065413,0.27379466344729597,6.825492835793085,1.0
-0.05206306251284845,0.978932336533095,0.3410772160319746,6.623627215178556,1.0
-0.04134850199961502,1.1703441564946957,0.406279340908554,6.407716901711865,1.0
-0.028695712186754402,1.3667375356191656,0.46927083555969035,6.183136359460827,1.0
-0.014069384948860439,1.5630348457561836,0.5299744412042107,5.954427464068917,1.0
0.0025130053206247477,1.7546471599361315,0.5883658427971026,5.725299502755307,1.0
0.020981222253263185,1.9374849113729755,0.6444736020564871,5.498620326711392,1.0
0.041232330577184555,2.111190430491602,0.6983387859545978,5.273822621024877,1.0
0.06317936560559695,2.2768310727004506,0.7499595426612011,5.049247532675427,1.0
0.08673693972580462,2.433849495903861,0.7993340464474568,4.824758101216657,1.0
0.11181776473260817,2.581830971327423,0.8464608315433021,4.600245204443906,1.0
0.13833265182831278,2.7205033835180332,0.8913387921374705,4.37562755839415,1.0
0.16619051162271942,2.8497372303438397,0.9339671823774738,4.150851717346093,1.0
0.19529835413313407,2.9695456229942945,0.9743456163696187,3.9258920738200773,1.0
0.2255612887843581,3.0800842859801056,1.0124740681789919,3.7007508585781705,1.0
0.25688252440869846,3.181651557133279,1.0483528718294735,3.4754581406240805,1.0
0.2891646089651726,3.2744926819051168,1.0819872332547567,3.25010840104721,1.0
0.32232361919009667,3.358863065673358,1.1133784369349786,3.024962378157127,1.0
0.3562846158875854,3.4352686545029516,1.142522176494008,2.800346318012025,1.0
0.39097511919870476,3.504180974041612,1.1694202844049106,2.576626996474899,1.0
0.4263250917322811,3.5660353612728857,1.1940807889615637,2.3542118022703544,1.0
0.46226693856491374,3.6212309645161773,1.2165179142786642,2.1335487369845234,1.0
0.4987355072409622,3.6701307434267303,1.23675208029172,1.915126415065148,1.0
0.535668087772559,3.7130614689956425,1.2548099027570592,1.6994740638214993,1.0
0.5730044126395968,3.750313723549852,1.2707241932518212,1.4871615234244564,1.0
0.6106866567897413,3.78214190075215,1.2845339591739644,1.2787992469064275,1.0
0.6486594376384184,3.80876420560117,1.2962844037422598,1.07503830016143,1.0
0.6868698150688269,3.8303626544313962,1.3060269259962967,0.8765703619450096,1.0
0.7252672914319263,3.8470830749131575,1.3138191207964773,0.6841277238743189,1.0
0.7638038115464464,3.8590351060526316,1.3197247788240216,0.49848329042805384,1.0
0.802433762698885,3.866292198191842,1.323813886580964,0.32045057894647533,1.0
0.8411194377223313,3.8689477569087516,1.3261529777679661,0.15074651484313129,1.0
0.879830398345784,3.866760855092274,1.3268013963540046,-0.009902234799506804,1.0
0.9184914056040147,3.8586174281051346,1.3258952220674587,-0.15964755218105497,1.0
0.9570221184364274,3.8435062946599463,1.3235786424136349,-0.29682369510159523,1.0
0.9953419036795624,3.8206012463038816,1.3199956713403362,-0.4200825702280506,1.0
1.0333698360671102,3.789261047418666,1.3152901492378641,-0.5283937330942348,1.0
1.0710246982298965,3.7490294352205877,1.309605742939017,-0.6210443881008055,1.0
1.1082249806958975,3.6996351197604858,1.303085945719091,-0.6976393885153068,1.0
1.1448888818902252,3.6409917839237647,1.2958740772958803,-0.7581012364721333,1.0
1.180934308135141,3.573198083430376,1.2881132838296752,-0.8026700829725588,1.0
1.2162788736500432,3.496537646834841,1.279946537923265,-0.8319037278847137,1.0
1.2508399005514788,3.411479075526224,1.2715166386219356,-0.8466776199436021,1.0
1.284534418853132,3.318675943728161,1.2629662114134712,-0.8481848567510906,1.0
1.3172791664658354,3.2189667984988324,1.2544377082281526,-0.8379361847759135,1.0
1.3489905891975593,3.1133751597309884,1.2460734074387592,-0.8177599993536733,1.0
1.3795872938630058,3.0031369549131903,1.238011138992059,-0.7898428108543891,1.0
1.4090398889264206,2.8898542242034337,1.230298547587194,-0.7568946796061209,1.0
1.4373443752442765,2.77459125759232,1.2229409622078413,-0.7207175851582102,1.0
1.464494845019664,2.658171348286751,1.215947103963051,-0.6827272792084669,1.0
1.4904883578267945,2.5413230260463595,1.2093203203260383,-0.6441823642158253,1.0
1.5153249406109883,2.4246800571835507,1.2030585851341868,-0.6061842934003565,1.0
1.5390075876886862,2.3087814445634605,1.197154498589045,-0.5696773707432556,1.0
1.5615422607474392,2.194071427603994,1.1915952872563293,-0.5354487509868542,1.0
1.5829378888459162,2.080899482275795,1.186362804065922,-0.5041284396346102,1.0
1.603206368413901,1.969520321102257,1.1814335283118722,-0.4761892929511116,1.0
1.6223625632522898,1.8600938931595399,1.176778565652396,-0.4519470179620813,1.0
1.6404243045330968,1.7526853840765346,1.1723636481098754,-0.43156017245436734,1.0
1.6574123907994485,1.6472652160349028,1.16814913407086,-0.41503016497595263,1.0
1.6733505879655886,1.5437090477690387,1.1640900082860652,-0.402201254835947,1.0
1.6882656293168732,1.4417977745661053,1.1601358818703735,-0.39276055210459354,1.0
1.7021797432663173,1.3413527229702114,1.1562434748413282,-0.38643301361785315,1.0
1.7150985328568273,1.2424543314721699,1.1523968061425642,-0.38330152430900627,1.0
1.7270361524786182,1.1449996237642424,1.1485656067971008,-0.3831795782759267,1.0
1.738006219002961,1.0488745381723803,1.1447208190730622,-0.38586206947360674,1.0
1.7480212299122027,0.9539645636551113,1.1408355730641602,-0.3911406313538254,1.0
1.7570925632997616,0.8601547398035729,1.1368851866896956,-0.39880363686514714,1.0
1.7652304778701327,0.7673296568414799,1.132847165694558,-0.4086361984529241,1.0
1.7724441129388824,0.6753734556251572,1.128701203649225,-0.42042016805929316,1.0
1.778741488432652,0.5841698276435063,1.1244291819497632,-0.4339341371231795,1.0
1.7841295048891566,0.4936020150180388,1.1200151698178276,-0.4489534365802925,1.0
1.7886139434571848,0.4035528105028432,1.1154454243006617,-0.4652501368631303,1.0
1.7921994658965992,0.313904557484618,1.110708390271098,-0.4825930479009747,1.0
1.794889614578336,0.22453914998263924,1.1057947004275568,-0.5007477191198968,1.0
1.7966868124844055,0.13533803264879163,1.1006971752940478,-0.5194764394427511,1.0
1.7975923632078916,0.04618220076753832,1.0954108232201685,-0.5385382372891816,1.0
1.7976064509529521,-0.043047799744049264,1.0899328403811055,-0.5576888805756154,1.0
1.7967281405348186,-0.13247187233632052,1.0842626107776336,-0.5766808767152689,1.0
1.7949547430924595,-0.22220273377444416,1.0784032230497342,-0.5952780236717978,1.0
1.7922814571345007,-0.31232522627103987,1.0723625692428334,-0.6132746715303794,1.0
1.7887042224576815,-0.402929878809984,1.06614698046787,-0.6304323869355999,1.0
1.7842180735965827,-0.4941089683957505,1.0597652092245737,-0.646508015641861,1.0
1.7788170334813713,-0.5859556955569272,1.0532286820536931,-0.6612558330061262,1.0
1.7724941134378023,-0.678564184346202,1.0465514995369964,-0.6744275439879195,1.0
1.7652413131872167,-0.7720294823403939,1.0397504362972705,-0.685772283149329,1.0
1.757049620846543,-0.8664475606404174,1.032844940998322,-0.6950366146550033,1.0
1.7479090129282957,-0.9619153138713171,1.0258571363449764,-0.7019645322721545,1.0
1.7378084543405778,-1.058530560182235,1.0188118190830788,-0.7062974593705557,1.0
1.7267358983870778,-1.1563920412464421,1.0117364599994927,-0.7077742489225428,1.0
1.7146782867670718,-1.2555994222613063,1.0046612039221017,-0.7061311835030138,1.0
1.7016215495754219,-1.3562532919483261,0.9976188697198076,-0.7011019752894285,1.0
1.687550605302579,-1.4584551625530953,0.9906449503025326,-0.6924177660618094,1.0
1.6724493608345787,-1.5623074698453392,0.983777612621217,-0.67980712720274,1.0
1.6563007114530457,-1.667913573118878,0.9770576976678212,-0.6629960596973676,1.0
1.6390865408351891,-1.7753777551916636,0.9705287204753238,-0.6417079941333995,1.0
1.6207877210538078,-1.8848052224057423,0.9642368701177239,-0.6156637907011082,1.0
1.6013841125772843,-1.9963021046272942,0.9582310097100382,-0.5845817391933241,1.0
1.5808858737022409,-2.109378155094423,0.9525102766132008,-0.5491571270595996,1.0
1.5593385148352252,-2.2229267935558705,0.9470163413340493,-0.5111495236995768,1.0
1.536673813411455,-2.3380355069213996,0.9418817959875414,-0.4687876948691252,1.0
1.5128249384443693,-2.455684017982617,0.93723596595568,-0.4204940106344744,1.0
1.4877341086561437,-2.57659497590772,0.9331920519369472,-0.3651275421417926,1.0
1.4613525924776825,-2.701233956241536,0.9298471299463014,-0.30198406161716956,1.0
1.4336407080486278,-2.829809460905479,0.9272821513151794,-0.2307960423666362,1.0
1.4045678232173495,-2.962272918197596,0.925561942691495,-0.1517326587761419,1.0
1.3741123555409565,-3.0983186827925207,0.9247352060396401,-0.06539978631158028,1.0
1.3422617722852852,-3.2373840357415125,0.9248345186404838,0.027159998481234737,1.0
1.3090125904249066,-3.378649184472441,0.9258763330913728,0.12446741797656025,1.0
1.274370376643128,-3.5210372627897675,0.9278609773061316,0.22460649346870876,1.0
1.238349747331984,-3.6632143308745873,0.9307726545150621,0.32522454517208,1.0
1.200974368592248,-3.80358937528458,0.9345794432649437,0.4235321922211255,1.0
1.1622769562334208,-3.94031430895406,0.9392332974190337,0.5163033526703841,1.0
1.1222992757737418,-4.071283971193925,0.9446700461570664,0.599875243494446,1.0
1.0810921424401776,-4.194136127691708,0.9508093939752544,0.6701483805879865,1.0
1.0387154211684342,-4.306251470511528,0.9575549206862872,0.7225865787657378,1.0
0.9952380266029436,-4.404753618094134,0.9647940814193325,0.7522169517625116,1.0
0.9507713203226817,-4.4869653501185445,0.9723427335369488,0.7544824081220253,1.0
0.9055570343306529,-4.5523712651567605,0.9797947596892082,0.7286039605579733,1.0
0.859781135987919,-4.60074152894688,0.9868318852445279,0.6739904013668452,1.0
0.8136131808567277,-4.632215438153285,0.9931639252386646,0.5907007345023622,1.0
0.7672133305683657,-4.647374157755301,0.9985173328207476,0.47959237456207054,1.0
0.7207323528231422,-4.647240721047213,1.0026351992532816,0.34232114678731307,1.0
0.6743116213904057,-4.633280029638257,1.0052772539121442,0.18134128706326724,1.0
0.6280831161085271,-4.607398853452622,1.0062198642865878,-9.455808110159225e-05,1.0
0.5821693897509651,-4.571944350150092,1.0052560851766001,-0.19793738393276025,1.0
0.5366616568548033,-4.528653358943479,1.0022295825218075,-0.4087971968476519,1.0
0.4916215935785364,-4.478210687622328,0.9970389185508733,-0.6306019487613663,1.0
0.4471144913080396,-4.421383411956238,0.9895898439237838,-0.8611100645642792,1.0
0.4032029888466889,-4.358727758381665,0.9798041729294484,-1.0983284499826511,1.0
0.35994707241534524,-4.290589104001908,0.967619783485698,-1.3405124915787092,1.0
0.31740407565237033,-4.217101976587126,0.9529906171392873,-1.586166056750561,1.0
0.2756286796136128,-4.138190054574319,0.9358866790658923,-1.8340414937322715,1.0
0.23467291277241464,-4.053566167067336,0.916294038070111,-2.083139631593831,1.0
0.1945839822052115,-3.962791665218415,0.8942145822016213,-2.3326786610162316,1.0
0.1554066296447192,-3.8656723220654676,0.869656038152776,-2.58185233051318,1.0
0.11722255377114305,-3.761692955559083,0.8426223510255341,-2.8300929176349916,1.0
0.0801179758414676,-3.6503386650179266,0.8131201106024055,-3.076949787009442,1.0
0.044177939415949025,-3.5311903402656974,0.7811591178984378,-3.322044097278834,1.0
0.009486310358101435,-3.4039246616310908,0.7467523851612052,-3.565068801100085,1.0
-0.0238742231652897,-3.2683140999478377,0.7099161358708199,-3.8057886451446397,1.0
-0.05582215068418067,-3.1242269165546617,0.6706698047399196,-4.044040170098556,1.0
-0.08627713942525678,-2.9716271632953264,0.629036037713681,-4.279731710662423,1.0
-0.11516003431194455,-2.8105746825185847,0.5850406919698059,-4.512843395551439,1.0
-0.14239285796440054,-2.6412251070782324,0.5387128359185357,-4.743427147495333,1.0
-0.16789881069952106,-2.4638298603330515,0.4900847492026357,-4.9716066832384485,1.0
-0.1916022705309337,-2.278736156146871,0.43919192269741214,-5.197577513539654,1.0
-0.21342879316900532,-2.0863869988885,0.3860730585106944,-5.421606943172435,1.0
-0.23332487514550254,-1.8873215132165038,0.3307749046775957,-5.643867476712227,1.0
-0.2512208126270646,-1.6833494505621391,0.2732860042932715,-5.863691769963685,1.0
-0.26704912151826976,-1.4773490154852542,0.21359109559989695,-6.0795300510146095,1.0
-0.2807934429626554,-1.2727149158837818,0.15172490887297585,-6.289009618899009,1.0
-0.2924886041542531,-1.0733578351346849,0.0877722159290999,-6.488934791721206,1.0
-0.3022206183375932,-0.8837044320938816,0.021867830125925913,-6.675286906655915,1.0
-0.3101266848077013,-0.7086973410963173,-0.04580339363780089,-6.843224319948168,1.0
-0.3163951889101009,-0.5537951719558978,-0.11500655892227046,-6.987082406913384,1.0
-0.3212657020408113,-0.4249725099655508,-0.18545672774658384,-7.100373561937308,1.0
-0.32502898164634925,-0.3287199158971734,-0.25681892058877487,-7.175787198476057,1.0
-0.32802697122372826,-0.27204392600166294,-0.3287081163858,-7.205189749056096,1.0
-0.33066320736777577,-0.26129280430105156,-0.4006695814071052,-7.181087219157213,1.0
-0.3334118726666802,-0.2923740195771794,-0.47213348171725344,-7.108580990110132,1.0
-0.3366514768299732,-0.35840461479793284,-0.5426653287827158,-6.995764263238239,1.0
-0.3406921389178801,-0.45297561891226135,-0.6119110950535983,-6.850004088740656,1.0
-0.34578471212280565,-0.569732915131608,-0.6795809393598493,-6.678486979959856,1.0
-0.35212078376933587,-0.7023772409299414,-0.7454492069112831,-6.488218913381614,1.0
-0.3598326753142357,-0.8446641880437162,-0.8093544292975565,-6.286025328635066,1.0
-0.3689934423464516,-0.9904042024719187,-0.8711993244881919,-6.078551128492642,1.0
-0.3796160656678838,-1.1338633751966134,-0.9309524757629474,-5.8717615558193925,1.0
-0.3916593702622591,-1.2735036632615342,-0.9886411353134033,-5.666366531871708,1.0
-0.4050715410309515,-1.4080625606681654,-1.0442875636691444,-5.462891997951742,1.0
-0.41979413106054997,-1.5361659547666653,-1.0979146460821665,-5.262154638086376,1.0
-0.4357604912306925,-1.6567651729128277,-1.149549587562101,-5.064711920760352,1.0
-0.45289577021407157,-1.7691369824681271,-1.199223912876234,-4.870862098916192,1.0
-0.47111691447642834,-1.8728835907996761,-1.2469734665494903,-4.680644209954275,1.0
-0.49033266827655814,-1.9679326452802604,-1.2928384128644452,-4.493838075732774,1.0
-0.5104518515888269,-2.054283119990294,-1.3368572201231081,-4.310185763753906,1.0
-0.5313911702582469,-2.1318609732032616,-1.3790566974783869,-4.129695863365637,1.0
-0.5530629559438599,-2.2008767517514705,-1.4194653455254043,-3.9522802519621387,1.0
-0.5753821670217812,-2.2615540099274125,-1.4581123449853242,-3.7778777547909734,1.0
-0.5982664647911012,-2.314126725084324,-1.495027516568,-3.6064559194594112,1.0
-0.6216362134738772,-2.3588392976361705,-1.5302413209719605,-3.4380110159344945,1.0
-0.6454144802151454,-2.3959465510576714,-1.5637848588844292,-3.2725680365429444,1.0
-0.6695270350829133,-2.425713731884284,-1.5956898709813125,-3.1101806959712226,1.0
-0.6939023510681611,-2.4484165097122057,-1.6259887379272018,-2.9509314312655155,1.0
-0.7184716040848445,-2.4643409771983764,-1.6547144803753766,-2.7949314018317235,1.0
-0.7431686729698854,-2.473783650060474,-1.6819007589677943,-2.6423204894355106,1.0
-0.7679301394831852,-2.4770514670769215,-1.7075818743351054,-2.493267298202227,1.0
-0.7926952883076166,-2.474461790086881,-1.7317927670966433,-2.347969154616959,1.0
-0.8174061070490266,-2.466342403990256,-1.7545690178604285,-2.2066521075245094,1.0
-0.8420077861329448,-2.453039119839198,-1.7759460397691065,-2.0695409352432583,1.0
-0.8664532606450775,-2.4349180308903695,-1.7959585878617295,-1.9366187615681043,1.0
-0.8906972738795652,-2.4122228635557743,-1.8146542223672821,-1.8079566532155906,1.0
-0.9146956716885357,-2.3851710366593166,-1.832082056620746,-1.6836541928843518,1.0
-0.938405998185165,-2.353973196204519,-1.8482906404753745,-1.5637958779679253,1.0
-0.9617874957436895,-2.3188332153745113,-1.8633279603027026,-1.448451120554687,1.0
-0.9848011049993979,-2.2799481945320363,-1.877241438992542,-1.3376742474278946,1.0
-1.0074094648486356,-2.237508461219447,-1.8900779359529816,-1.2315045000656668,1.0
-1.029576912448796,-2.1916975701587202,-1.901883747110384,-1.1299660346410212,1.0
-1.0512694832183327,-2.142692303251434,-1.912704604909393,-1.0330679220218177,1.0
-1.072454910836752,-2.0906626695787836,-1.922585678312928,-0.9408041477707976,1.0
-1.0931026272446163,-2.0357719054015706,-1.9315715728021863,-0.8531536121455641,1.0
-1.1131837626435366,-1.9781764741602252,-1.9397063303766398,-0.7700801300986153,1.0
-1.132671145496184,-1.9180260664747752,-1.9470334295540404,-0.6915324312772959,1.0
-1.151539302526282,-1.8554636001448659,-1.9535957853704158,-0.6174441600238292,1.0
-1.1697644587186098,-1.7906252201497495,-1.9594357493800718,-0.547733875375304,1.0
-1.1873245373189967,-1.7236402986483086,-1.9645951096555891,-0.48230505106369814,1.0
-1.2041991598343305,-1.654631434979021,-1.969115090787828,-0.42104607551584095,1.0
-1.2203696460325524,-1.5837144556599823,-1.9730363538859246,-0.3638302518534391,1.0
-1.2358190139426586,-1.5109984143888955,-1.9763989965772926,-0.3105157978930657,1.0
-1.2505319798546963,-1.436585592043094,-1.9792425530076223,-0.2609458461461789,1.0
-1.2644949583197704,-1.3605714966795073,-1.9816059938408819,-0.2149484438190925,1.0
-1.2776960621500393,-1.2830448635346812,-1.9835277262593158,-0.1723365528129961,1.0
-1.2901251024187155,-1.2040876550247752,-1.9850455939634464,-0.13290804972395165,1.0
-1.301765527066855,-1.1237435104988494,-1.9861879813659862,-0.0965338867171387,1.0
-1.312596170892647,-1.042069962661151,-1.9869766241906663,-0.06308401960336371,1.0
-1.322604345407974,-0.9591770460194665,-1.9874399501864564,-0.03231476863290021,1.0
-1.331778439531438,-0.8751744100646783,-1.9876041225482899,-0.003984516934506271,1.0
-1.3401078977614076,-0.7901712026252772,-1.987493014950654,0.022146008103912346,1.0
-1.3475832201760125,-0.7042760698673931,-1.9871282115475877,0.046313734835293,1.0
-1.3541959624331494,-0.61759715629475,-1.986529006972683,0.06875324735343008,1.0
-1.3599387357704784,-0.530242104748696,-1.9857124063390847,0.08969678549296556,1.0
-1.3648052070054246,-0.442318056408188,-1.9846931252394897,0.10937424482939317,1.0
-1.368790098535176,-0.3539316507898228,-1.9834835897461482,0.1280131766790515,1.0
-1.3718891883366862,-0.2651890257477906,-1.9820939364108625,0.1458387880991343,1.0
-1.3740993099666725,-0.17619581747390511,-1.980532012264988,0.1630739418876836,1.0
-1.3754183525616175,-0.08705716049758982,-1.9788033748194322,0.17993915658359305,1.0
-1.375845260837767,0.0021223123140918787,-1.976911292064656,0.1966526064666016,1.0
-1.3753800350911316,0.09123846975648409,-1.9748567424706724,0.2134301215573028,1.0
-1.3740237311974866,0.18018768228730653,-1.9726384149870468,0.23048518761713876,1.0
-1.3717784606123709,0.268866822026669,-1.9702527090428976,0.24802894614840326,1.0
-1.3686473903710883,0.35717326275704364,-1.9676937345468963,0.266270194394235,1.0
-1.364634743088707,0.4450048799233062,-1.9649533118872664,0.28541538533862787,1.0
-1.3597457969600593,0.5322600506327113,-1.9620209719317843,0.3056686277064239,1.0
-1.3539868857597415,0.6188376536549025,-1.9588839560277782,0.3272316859633171,1.0
-1.3473653988421153,0.7046370694218849,-1.9555272160021309,0.35030398031584586,1.0
-1.3398897811413057,0.7895581800280693,-1.951933414161276,0.37508258671140415,1.0
-1.331569533171203,0.8735013692302436,-1.9480829232912005,0.401762236838234,1.0
-1.3224152110254606,0.9563675224475767,-1.9439538266574439,0.43053531812542767,1.0
-1.3124384263774964,1.03805802676163,-1.9395219180050982,0.4615918737429301,1.0
-1.301651846480495,1.1184747709163283,-1.9347607015588086,0.495119602601528,1.0
-1.2900691941674023,1.197520145317996,-1.9296413920227726,0.5313038593528661,1.0
-1.2777080156885272,1.275088375467539,-1.9241372453640682,0.5703120068278463,1.0
-1.2645907091406248,1.3510429231316938,-1.9182284275209425,0.6123030348934868,1.0
-1.2507306636071203,1.4252573486240072,-1.9118808793610942,0.6575007560147113,1.0
-1.2361423641723581,1.497603923738625,-1.9050588045134618,0.7061157850773079,1.0
-1.2208421262646802,1.5679520564321865,-1.8977256984600968,0.7583407048183256,1.0
-1.204848095656424,1.6361682908238375,-1.8898443485361631,0.8143500658260829,1.0
-1.1881802484639268,1.7021163071952048,-1.8813768339299386,0.8743003865401471,1.0
-1.1708603911475186,1.7656569219904337,-1.8722845256828127,0.9383301532513644,1.0
-1.1529121605115276,1.8266480878161633,-1.862528086689287,1.006559820101841,1.0
-1.134361023704276,1.8849448934415372,-1.8520674716969756,1.0790918090849533,1.0
-1.1152342782180882,1.9403995637981843,-1.8408619273066074,1.1560105100453222,1.0
-1.0955610518892795,1.992861459980248,-1.8288699919720217,1.2373822806788528,1.0
-1.0753723028981637,2.0421770792443676,-1.8160494960001712,1.3232554465327073,1.0
-1.054700819769049,2.0881900550096852,-1.8023575615511194,1.4136603010053208,1.0
-1.033581221370246,2.1307411568578307,-1.7877506026380467,1.5086091053463686,1.0
-1.0120499569140553,2.169668290532947,-1.7721843251272424,1.6080960886568132,1.0
-0.990145305956777,2.2048064979416724,-1.7556137267381093,1.7120974478888735,1.0
-0.9679073783987049,2.2359879571531467,-1.7379930970431616,1.8205713478460435,1.0
-0.9453781144841351,2.263041982399004,-1.7192760174680306,1.9334579211830516,1.0
-0.922601284801355,2.2857950240733835,-1.6994153612914555,2.0506792684059194,1.0
-0.8996224902826494,2.304070668732924,-1.6783632936452897,2.1721394578719218,1.0
-0.8764891622043005,2.3176896390967627,-1.6560712715144994,2.297724525789601,1.0
-0.8532505621865846,2.3264697940465373,-1.6324900437371608,2.427302476218771,1.0
-0.8299577821937802,2.3302261286263857,-1.6075696510044697,2.5607232810704796,1.0
-0.8066342017709134,2.3290121309918033,-1.5813009209085875,2.697649099435469,1.0
-0.7833197443448263,2.3225840479142263,-1.5536726559337775,2.8379950945834915,1.0
-0.7600924275989964,2.310364209886522,-1.5246312042823913,2.981944292295735,1.0
-0.7370280843679243,2.2918792398741776,-1.4941267402560057,3.129613079010124,1.0
-0.7142003580077267,2.2667600978505997,-1.4621132700914983,3.2810511686299324,1.0
-0.6916807023961447,2.234742080797118,-1.4285486319610594,3.4362416025237295,1.0
-0.6695383819325391,2.1956648227029807,-1.3933944959721851,3.5951007495254093,1.0
-0.6478404715378994,2.1494722945653684,-1.3566163641676912,3.757478305934133,1.0
-0.6266518566548305,2.096212804389374,-1.318183570525693,3.9231572955144136,1.0
-0.6060352332475623,2.036038997188017,-1.278069280959619,4.09185406949606,1.0
-0.5860511078019442,1.9692078549822307,-1.236250493318203,4.263218306574204,1.0
-0.5667577973254541,1.89608069680089,-1.1927080373854997,4.436833012909246,1.0
-0.5482114293471855,1.8171231786807749,-1.1474265748808627,4.612214522126936,1.0
-0.5304659419178566,1.732905293666592,-1.100394599458958,4.7888124953183215,1.0
-0.5135730836098062,1.6441013718109634,-1.0516044367097572,4.966009921039776,1.0
-0.4975824135169996,1.5514900801744558,-1.0010522441585545,5.1431231153129335,1.0
-0.482549627016076,1.4555824943636617,-0.9487281705371745,5.319844134036301,1.0
-0.4685841954838068,1.3547516879430932,-0.8945481424046056,5.498570110727642,1.0
-0.45564848195512403,1.2537589466788204,-0.8385781093100924,5.674299983361838,1.0
-0.4436516668994815,1.158303730888944,-0.7809439573698062,5.840849566550437,1.0
-0.4324848639109968,1.073341553340144,-0.7217926786371958,5.992823148719354,1.0
-0.4220211197084555,1.0030839792477186,-0.6612923711030079,6.125613492108798,1.0
-0.4121154141353105,0.9509986262755713,-0.5996322386952813,6.235401832773293,1.0
-0.4026046601596806,0.9198091645362135,-0.5370225912793418,6.319157880581685,1.0
-0.3933077038743543,0.9114953165907705,-0.47369484465782546,6.374639819217109,1.0
-0.3840253244967846,0.9272928574489662,-0.4099015205706431,6.400394306177042,1.0
-0.37454023436909223,0.967693614569135,-0.3459162466950042,6.395756472773264,1.0
-0.36461707895806433,1.0324454678582269,-0.2820337566454052,6.360849924131862,1.0
-0.35400243685515737,1.1205523496717804,-0.218569889973652,6.296586739193251,1.0
-0.34242481977649253,1.2302742448139579,-0.15586159216882622,6.204667470712153,1.0
-0.3295946725628587,1.3591271905375237,-0.09426691465730785,6.0875811452576025,1.0
-0.31529864935764484,1.5029699541623234,-0.034050763276029385,5.949511407095124,1.0
-0.2995182213981347,1.6569126937405734,0.0247327410609976,5.795334645113772,1.0
-0.28217291255712573,1.8182368279849885,0.08193106891821617,5.627665723762207,1.0
-0.2631987058013616,1.9844740721633145,0.13740672703907345,5.448802528407664,1.0
-0.2425509810647588,2.1533632675254033,0.1910410323870831,5.260769382130462,1.0
-0.220204515248414,2.322850381303152,0.24273411214580615,5.065317045724079,1.0
-0.19615348222059328,2.4910885067105957,0.29240490371888034,4.863922717695039,1.0
-0.17041145281673895,2.656437862943843,0.3399911547299998,4.657790034262993,1.0
-0.1430113948394657,2.81746579518111,0.38544942302292495,4.447849069360671,1.0
-0.11400567305857023,2.97294677458266,0.4287550766614655,4.234756334633966,1.0
-0.0834660492110165,3.121862398290891,0.4699022939295059,4.018894779441817,1.0
-0.051483682000945774,3.2634013894302756,0.5089040633309871,3.800373790856288,1.0
-0.018165001549322525,3.397055655183473,0.5457847805143575,3.579100675072924,1.0
0.01642897109249833,3.5235456357186847,0.5804857761325615,3.3556565361750192,1.0
0.052248113792251666,3.6432489464652296,0.6129523194878959,3.1305990650871136,1.0
0.08923356153508276,3.7562664474171443,0.6431558705885246,2.904496009506979,1.0
0.12732348122279907,3.8626330190441323,0.6710816201069925,2.6780645906359437,1.0
0.16645307167387355,3.9623175622915703,0.6967284893802259,2.452171503178871,1.0
0.20655456362343083,4.055222998580474,0.7201091304095258,2.227832915344241,1.0
0.24755721972326772,4.141186269807553,0.7412499258605798,2.0062144688440293,1.0
0.2893873345418401,4.219978338345173,0.7601909890634537,1.788631278893787,1.0
0.3319682345642693,4.291304187041373,0.7769861640125947,1.5765479342126039,1.0
0.3752202781923275,4.354802819219836,0.7917030253668265,1.3715784970231821,1.0
0.4190608557444603,4.410047258679933,0.8044228784493571,1.1754865030517214,1.0
0.4634043894557713,4.456544549696692,0.8152407592477736,0.9901849615279974,1.0
0.5081710678429757,4.493771585296732,0.8242542848177477,0.8174981003187055,1.0
0.5532603143700472,4.52041172908395,0.8316097756719759,0.6600500281076045,1.0
0.5985453737608494,4.534900113794937,0.8374989275487642,0.5207774041597221,1.0
0.643896496372954,4.536029913550214,0.842119796952763,0.40197560897549844,1.0
0.6891810007826871,4.522953456161553,0.8456767054278475,0.3052965890109176,1.0
0.7342632737851127,4.495182223131979,0.8483802395571176,0.23174885667753953,1.0
0.7790047703940577,4.452586849655768,0.8504472509628987,0.1816974903424492,1.0
0.8232640138420948,4.395397124618447,0.8521008563067412,0.15486413432829238,1.0
0.866896595580551,4.324201990596787,0.8535704372894201,0.15032699891326684,1.0
0.9097551752794923,4.239949543858831,0.8550916406509352,0.1665208603311228,1.0
0.9516915331702469,4.14395387045448,0.8569028524883934,0.20122046707443061,1.0
0.9926012387278145,4.037987108237962,0.85916770014201,0.25133713447714795,1.0
1.0324099749541507,3.923910797021723,0.8619969554857634,0.31367199371662396,1.0
1.071050827385235,3.803415581978751,0.8654881829932931,0.3853236280148046,1.0
1.108468011283511,3.6780266487087285,0.8697194727957243,0.46365599827094667,1.0
1.1446168716378717,3.5491037232380704,0.8747494406816663,0.5462984430615971,1.0
1.1794638831636641,3.417841072019916,0.8806172280972129,0.6311456786405971,1.0
1.2129866503026916,3.2852675019341158,0.887342502145943,0.7163577989390901,1.0
1.2451739072232018,3.15224636028728,0.8949254555889181,0.8003602755654923,1.0
1.2760255178199056,3.019475534812707,0.9033468068446863,0.8818439578055366,1.0
1.3055524757139634,2.88748745367043,0.912567799989279,0.9597650726222435,1.0
